Timestamp,Battery_Percentage,Charging_Status,Battery_Time_Left,CPU_Usage,RAM_Usage,Active_Application
2026-07-09 00:11:09.339847,44,False,4294967295,6.0,70.4,Unknown
2026-07-09 13:11:34.295243,63,False,4294967295,7.9,72.7,Unknown
2026-07-09 13:11:46.011826,63,False,4294967295,5.5,72.6,System Idle Process
2026-07-09 13:11:59.093819,63,False,4294967295,7.5,72.6,System Idle Process
2026-07-09 13:12:11.846343,63,False,4294967295,3.9,73.8,System Idle Process
2026-07-09 13:12:24.645377,63,False,4294967295,4.1,74.0,System Idle Process
2026-07-09 13:12:36.404737,63,False,4294967295,1.8,73.3,System Idle Process
2026-07-09 13:15:43.378185,62,False,4294967295,9.5,73.5,Unknown
2026-07-10 23:46:23.223263,53,False,4294967295,4.2,81.1,Unknown
2026-07-10 23:53:13.934515,50,False,4294967295,6.6,81.7,Unknown
2026-07-10 23:53:30.863768,50,False,4294967295,8.2,81.6,Unknown
2026-07-10 23:58:54.989321,48,False,4294967295,5.6,80.9,Unknown
2026-07-12 15:35:18.036944,61,True,-2,4.7,74.5,Unknown
2026-07-12 15:35:29.664823,61,True,-2,2.2,74.2,System Idle Process
2026-07-12 15:35:41.284643,61,True,-2,1.3,73.6,System Idle Process
2026-07-12 15:35:52.959185,61,True,-2,1.2,74.4,System Idle Process
2026-07-12 15:36:04.522628,62,True,-2,0.4,73.4,System Idle Process
2026-07-12 15:36:16.100404,62,True,-2,0.2,73.3,System Idle Process
2026-07-12 15:36:27.649865,62,True,-2,0.4,73.3,System Idle Process
2026-07-12 15:36:39.275900,62,True,-2,2.3,73.3,System Idle Process
2026-07-12 15:36:50.853897,63,True,-2,0.0,73.1,System Idle Process
2026-07-12 15:37:02.419193,63,True,-2,0.2,73.1,System Idle Process
2026-07-12 15:37:13.996908,63,True,-2,1.0,73.1,System Idle Process
2026-07-12 15:37:25.555430,63,True,-2,0.4,73.1,System Idle Process
2026-07-12 15:37:37.117797,63,True,-2,7.0,73.4,System Idle Process
2026-07-12 15:37:48.676851,64,True,-2,0.9,73.4,System Idle Process
2026-07-21 09:39:02.648274,62,False,4294967295,17.6,83.8,Unknown
2026-07-21 09:39:14.706306,62,False,4294967295,8.5,84.2,System Idle Process
2026-07-21 09:39:26.591622,62,False,4294967295,3.5,83.5,System Idle Process
2026-07-21 09:39:47.621758,62,False,4294967295,9.7,84.4,Unknown
2026-07-21 15:07:12.410652,18,False,4294967295,9.0,81.1,Unknown
2026-07-21 15:07:19.802691,18,False,4294967295,7.2,80.9,System Idle Process
